index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
6,187,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,8,\N,443,67491
0,188,at,verb,at,at,cc,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪],8,\N,443,67492
1,188,illi,determiner,ille,ill,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'li']",[ɪɫlɪ],8,\N,443,67493
2,188,ocius,verb,oci,oc,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['o', 'ci', 'us']",[ɔkɪ̣jʊs],8,\N,444,67494
3,188,incubuere,verb,incubuo,incubuer,xcomp,2,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'bu', 'e', 're']",[ɪŋkʊbʊjɛrɛ],8,\N,444,67495
4,188,omnes,determiner,omnis,omn,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'nes']",[ɔmn̪ɛs],8,\N,444,67496
5,188,pariterque,adverb,pariterque,parite,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['pa', 'ri', 'ter', 'que']",[parɪt̪ɛrkʷɛ],8,\N,444,67497
6,188,laborem,noun,labor,labor,obj,7,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bo', 'rem']",[labɔrẽː],8,\N,444,67498
7,188,sortiti,verb,sortior,sortit,xcomp,2,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sor', 'ti', 'ti']",[sɔrt̪ɪt̪ɪ],8,\N,445,67499
8,188,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,8,\N,445,67500
0,189,Fluit,verb,fluo,Flui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['flu', 'it']",[flujt̪],8,\N,445,67501
1,189,aes,noun,aes,a,nsubj,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['aes'],[ajs],8,\N,445,67502
2,189,rivis,noun,ricus,riv,obl:arg,0,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ri', 'vis']",[rɪwɪs],8,\N,445,67503
3,189,aurique,noun,auriquis,aur,nmod,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ri', 'que']",[awrɪkʷɛ],8,\N,445,67504
4,189,metallum,noun,metallum,metall,obj,0,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['me', 'tal', 'lum']",[mɛt̪aɫɫũː],8,\N,445,67505
5,189,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,8,\N,445,67506
6,189,volnificusque,noun,volnifecus,volnific,nsubj,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vol', 'ni', 'fi', 'cus', 'que']",[wɔɫn̪ɪfɪkʊskʷɛ],8,\N,446,67507
7,189,chalybs,noun,chalis,chalyb,flat,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cha', 'lybs']",[kʰalyps],8,\N,446,67508
8,189,vasta,verb,vascor,vast,acl,6,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['vas', 'ta']",[wast̪a],8,\N,446,67509
9,189,fornace,noun,fornax,fornac,obl,10,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'na', 'ce']",[fɔrn̪akɛ],8,\N,446,67510
10,189,liquescit,verb,liquesco,liquesci,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['li', 'ques', 'cit']",[lɪkʷɛskɪt̪],8,\N,446,67511
11,189,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,446,67512
0,190,Ingentum,verb,ingingo,Ingent,acl,1,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'gen', 'tum']",[ɪŋgɛn̪t̪ũː],8,\N,447,67513
1,190,clipeum,noun,clipeus,clipe,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cli', 'peum']",[klɪpewm],8,\N,447,67514
2,190,informant,verb,informo,informa,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'for', 'mant']",[iːn̪fɔrman̪t̪],8,\N,447,67515
3,190,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,8,\N,447,67516
4,190,unum,determiner,unus,un,obj,13,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'num']",[ʊn̪ũː],8,\N,447,67517
5,190,omnia,determiner,omnis,omn,det,4,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja],8,\N,447,67518
6,190,contra,adposition,contra,contr,case,7,\N,"{F: [pos], N: [neg], V: [neg]}","['con', 'tra']",[kɔn̪t̪ra],8,\N,447,67519
7,190,tela,noun,tela,tel,obl,13,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['te', 'la']",[t̪ɛla],8,\N,448,67520
8,190,Latinorum,adjective,latinus,Latinor,nmod,7,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['la', 'ti', 'no', 'rum']",[lat̪ɪn̪ɔrũː],8,\N,448,67521
9,190,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,8,\N,448,67522
10,190,septenosque,adjective,septensus,septen,xcomp,13,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['sep', 'te', 'nos', 'que']",[sɛpt̪ɛn̪ɔskʷɛ],8,\N,448,67523
11,190,orbibus,noun,orbis,orb,obl,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bi', 'bus']",[ɔrbɪbʊs],8,\N,448,67524
12,190,orbes,noun,orbis,orb,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bes']",[ɔrbɛs],8,\N,448,67525
13,190,impediunt,verb,impedio,impediu,conj,2,"{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pe', 'di', 'unt']",[ɪmpɛd̪ɪ̣jʊn̪t̪],8,\N,449,67526
14,190,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,8,\N,449,67527
0,191,Alii,determiner,alius,Ali,nsubj,5,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['a', 'li', 'i']",[alɪ̣jɪ],8,\N,449,67528
1,191,ventosis,adjective,ventos,ventos,amod,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ven', 'to', 'sis']",[wɛn̪t̪ɔsɪs],8,\N,449,67529
2,191,follibus,noun,follis,foll,obl,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fol', 'li', 'bus']",[fɔɫlɪbʊs],8,\N,449,67530
3,191,auras,noun,aurra,aur,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ras']",[awras],8,\N,449,67531
4,191,accipiunt,verb,accipio,accipiu,ccomp,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'ci', 'pi', 'unt']",[akkɪpɪ̣jʊn̪t̪],8,\N,450,67532
5,191,redduntque,verb,reddo,reddu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['red', 'dun', 'tque']",[rɛd̪d̪ʊn̪t̪kʷɛ],8,\N,450,67533
6,191,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,8,\N,450,67534
7,191,alii,determiner,alius,ali,det,8,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['a', 'li', 'i']",[alɪ̣jɪ],8,\N,450,67535
8,191,stridentia,noun,stridentia,strident,nsubj,9,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['stri', 'den', 'ti', 'a']",[st̪rɪd̪ɛn̪t̪ɪ̣ja],8,\N,450,67536
9,191,tingunt,verb,tingo,tingu,conj,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tin', 'gunt']",[t̪ɪŋgʷn̪t̪],8,\N,450,67537
10,191,aera,noun,aer,aer,obj,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ra']",[ajra],8,\N,451,67538
11,191,lacu,noun,lacus,lac,obl,9,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'cu']",[lakʊ],8,\N,451,67539
12,191,.,punctuation,.,.,punct,5,\N,\N,['.'],\N,8,\N,451,67540
0,192,Gemit,verb,gemo,Gemi,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ge', 'mit']",[gɛmɪt̪],8,\N,451,67541
1,192,impositis,verb,impono,imposit,advcl:abs,0,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['im', 'po', 'si', 'tis']",[ɪmpɔsɪt̪ɪs],8,\N,451,67542
2,192,incudibus,noun,incus,incud,nsubj:pass,1,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['in', 'cu', 'di', 'bus']",[ɪŋkʊd̪ɪbʊs],8,\N,451,67543
3,192,antrum,noun,anter,antr,nsubj,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'trum']",[an̪t̪rũː],8,\N,451,67544
4,192,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,451,67545
0,193,Illi,determiner,ille,Ill,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'li']",[ɪɫlɪ],8,\N,452,67546
1,193,inter,adposition,inter,inter,case,2,\N,"{F: [pos], N: [neg], V: [neg]}","['in', 'ter']",[ɪn̪t̪ɛr],8,\N,452,67547
2,193,sese,pronoun,sui,ses,obl,6,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'se']",[sɛsɛ],8,\N,452,67548
3,193,multa,determiner,multus,mult,det,4,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],8,\N,452,67549
4,193,vi,noun,vies,v,obl,6,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['vi'],[wɪ],8,\N,452,67550
5,193,bracchia,noun,bracchia,bracch,obj,6,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['brac', 'chi', 'a']",[brakkʰɪ̣ja],8,\N,452,67551
6,193,tollunt,verb,tollo,tollu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tol', 'lunt']",[t̪ɔɫlʊn̪t̪],8,\N,452,67552
7,193,in,adposition,in,in,case,8,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],8,\N,453,67553
8,193,numerum,noun,numerus,numer,obl:arg,9,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'me', 'rum']",[n̪ʊmɛrũː],8,\N,453,67554
9,193,versantque,verb,verso,versa,conj,6,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ver', 'san', 'tque']",[wɛrsan̪t̪kʷɛ],8,\N,453,67555
10,193,tenaci,adposition,tenaci,tenac,case,11,\N,"{F: [pos], N: [neg], V: [neg]}","['te', 'na', 'ci']",[t̪ɛn̪akɪ],8,\N,453,67556
11,193,forcipe,noun,forcex,forcip,obl,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'ci', 'pe']",[fɔrkɪpɛ],8,\N,453,67557
12,193,massam,noun,massa,mass,obj,9,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mas', 'sam']",[massãː],8,\N,453,67558
13,193,.,punctuation,.,.,punct,6,\N,\N,['.'],\N,8,\N,453,67559
0,194,Haec,determiner,hic,Haec,obj,3,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],8,\N,454,67560
1,194,pater,noun,pater,pate,nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],8,\N,454,67561
2,194,Aeoliis,adjective,aeolius,Aeoli,obl:arg,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'o', 'li', 'is']",[ajjɔlɪ̣jɪs],8,\N,454,67562
3,194,properat,verb,propero,propera,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pro', 'pe', 'rat']",[prɔpɛrat̪],8,\N,454,67563
4,194,dum,subordinating_conjunction,dum,dum,mark,13,\N,{F: [pos]},['dum'],[d̪ũː],8,\N,454,67564
5,194,Lemnius,noun,Lemnius,Lemn,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lem', 'ni', 'us']",[lɛmn̪ɪ̣jʊs],8,\N,454,67565
6,194,oris,noun,oris,or,nmod,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'ris']",[ɔrɪs],8,\N,454,67566
7,194,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,454,67567
8,194,Euandrum,verb,euo,Euandr,advcl:abs,13,"{Aspect: [prospective], Case: [accusative], Gender: [neuter], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['eu', 'an', 'drum']",[ewan̪d̪rũː],8,\N,455,67568
9,194,ex,adposition,ex,ex,case,11,\N,"{F: [pos], N: [neg], V: [neg]}",['ex'],[ɛks],8,\N,455,67569
10,194,humili,adjective,humilis,humil,amod,11,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['hu', 'mi', 'li']",[hʊmɪlɪ],8,\N,455,67570
11,194,tecto,noun,tego,tect,obl,8,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tec', 'to']",[t̪ɛkt̪ɔ],8,\N,455,67571
12,194,lux,noun,lux,lux,nsubj,13,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['lux'],[lʊks],8,\N,455,67572
13,194,suscitat,verb,suscito,suscita,advcl,3,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sus', 'ci', 'tat']",[sʊskɪt̪at̪],8,\N,455,67573
14,194,alma,adjective,almus,alm,obj,13,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['al', 'ma']",[aɫma],8,\N,455,67574
15,194,et,coordinating_conjunction,et,et,cc,16,\N,{F: [pos]},['et'],[ɛt̪],8,\N,456,67575
16,194,matutini,noun,matutinus,matutin,conj,14,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'tu', 'ti', 'ni']",[mat̪ʊt̪ɪn̪ɪ],8,\N,456,67576
17,194,volucrum,adjective,volucer,volucr,nmod,16,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['vo', 'lu', 'crum']",[wɔlʊkrũː],8,\N,456,67577
18,194,sub,adposition,sub,sub,case,19,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],8,\N,456,67578
19,194,culmine,noun,culminus,culmin,obl,13,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cul', 'mi', 'ne']",[kʊɫmɪn̪ɛ],8,\N,456,67579
20,194,cantus,noun,cantus,cant,nmod,19,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['can', 'tus']",[kan̪t̪ʊs],8,\N,456,67580
21,194,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,8,\N,456,67581
0,195,Consurgit,verb,consurgo,Consurgi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'sur', 'git']",[kɔːn̪sʊrgɪt̪],8,\N,457,67582
1,195,senior,adjective,senex,senio,amod,2,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['se', 'ni', 'or']",[sɛn̪ɪ̣jɔr],8,\N,457,67583
2,195,tunicaque,noun,tunicaqum,tunic,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tu', 'ni', 'ca', 'que']",[t̪ʊn̪ɪkakʷɛ],8,\N,457,67584
3,195,inducitur,verb,induco,induci,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'du', 'ci', 'tur']",[ɪn̪d̪ʊkɪt̪ʊr],8,\N,457,67585
4,195,artus,noun,artus,art,nsubj:pass,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'tus']",[art̪ʊs],8,\N,457,67586
5,195,et,coordinating_conjunction,et,et,cc,8,\N,{F: [pos]},['et'],[ɛt̪],8,\N,458,67587
6,195,Tyrrhena,adjective,tyrrhenus,Tyrrhen,nsubj,8,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['tyr', 'rhe', 'na']",[t̪yrrɛn̪a],8,\N,458,67588
7,195,pedum,noun,pes,ped,nmod,6,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'dum']",[pɛd̪ũː],8,\N,458,67589
8,195,circumdat,verb,circumdo,circumda,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cir', 'cum', 'dat']",[kɪrkʊmd̪at̪],8,\N,458,67590
9,195,vincula,noun,vinculus,vincul,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vin', 'cu', 'la']",[wɪŋkʊla],8,\N,458,67591
10,195,plantis,noun,planta,plant,obl:arg,8,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['plan', 'tis']",[plan̪t̪ɪs],8,\N,458,67592
11,195,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,8,\N,458,67593
0,196,tum,coordinating_conjunction,tum,tum,cc,5,\N,{F: [pos]},['tum'],[t̪ũː],8,\N,459,67594
1,196,lateri,noun,later,later,obl:arg,5,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'te', 'ri']",[lat̪ɛrɪ],8,\N,459,67595
2,196,atque,coordinating_conjunction,atque,atque,cc,3,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ],8,\N,459,67596
3,196,umeris,noun,umerum,umer,conj,1,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['u', 'me', 'ris']",[ʊmɛrɪs],8,\N,459,67597
4,196,Tegeaeum,adjective,tegeaeus,Tegeae,xcomp,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['te', 'ge', 'aeum']",[t̪ɛgɛewm],8,\N,459,67598
5,196,subligat,verb,subligo,subliga,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'bli', 'gat']",[sʊblɪgat̪],8,\N,459,67599
6,196,ensem,noun,ens,ens,nsubj,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['en', 'sem']",[eːn̪sẽː],8,\N,459,67600
7,196,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,459,67601
8,196,demissa,verb,demitto,demiss,conj,5,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['de', 'mis', 'sa']",[d̪ɛmɪssa],8,\N,460,67602
9,196,ab,adposition,ab,ab,case,10,\N,"{F: [pos], N: [neg], V: [neg]}",['ab'],[ab],8,\N,460,67603
10,196,laeva,noun,laeva,laev,obl:agent,8,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lae', 'va']",[lajwa],8,\N,460,67604
11,196,pantherae,noun,panthera,panther,nmod,10,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pan', 'the', 'rae']",[pan̪t̪ʰɛraj],8,\N,460,67605
12,196,terga,noun,terga,terg,obj,13,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'ga']",[t̪ɛrga],8,\N,460,67606
13,196,retorquens,verb,retorqueo,retorque,conj,8,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'tor', 'quens']",[rɛt̪ɔrkʷeːn̪s],8,\N,460,67607
14,196,.,punctuation,.,.,punct,5,\N,\N,['.'],\N,8,\N,460,67608
0,197,Nec,coordinating_conjunction,nec,Nec,cc,8,\N,{F: [pos]},['nec'],[n̪ɛk],8,\N,461,67609
1,197,non,particle,non,non,advmod:neg,8,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,461,67610
2,197,et,coordinating_conjunction,et,et,advmod:emph,3,\N,{F: [pos]},['et'],[ɛt̪],8,\N,461,67611
3,197,gemini,noun,geminus,gemin,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'mi', 'ni']",[gɛmɪn̪ɪ],8,\N,461,67612
